X2016.11.02,X2016.12.01,X2017.01.01,X2017.02.01,X2017.03.01,X2017.04.01,X2017.05.01,X2017.06.01,X2017.07.01,X2017.08.01,X2017.09.01,X2017.10.01,X2017.11.01,X2017.12.01,X2018.01.01,pt_misura$Site
0.4165193264347826,0.3921901380612501,0.3771863426304109,0.3756665855249006,0.38261635488161466,0.4014227209937245,0.4081144154682317,0.3928214831491851,0.3695572905177428,0.36208508311353726,0.3891402694293688,0.3991479801218557,0.3963869302529862,0.3690312297340255,0.34020932774011686,HG
0.3722055579283214,0.3453637249901038,0.33208316502299023,0.3288834606347656,0.3305768543478273,0.34546322933441126,0.35754438274834655,0.35494390711046175,0.3502353215693764,0.35983815900566846,0.3872386972599075,0.3928589108762804,0.3853185780874612,0.3451379108167178,0.31119529710715566,SA
0.2569463422979744,0.28625462857772416,0.27522808667964527,0.26793545475307357,0.2701159453218276,0.27365869470483684,0.26858924418674496,0.25973070880201227,0.2562636174397604,0.27106896806926584,0.2921876445840078,0.2991393973198771,0.31302323546582633,0.2904654985978727,0.2564795181296421,PV
0.521861772441864,0.5168057710468769,0.5004870497763156,0.50595165579319,0.5446939105331898,0.6083335851073265,0.6184479873359203,0.5926611236214637,0.5757935314178467,0.5945443536758422,0.6320875492334366,0.6158696844160557,0.55793938883543015,0.475812875521183,0.4347311046466231,LG
0.18911039520563083,0.18990058749256372,0.18977644170241165,0.1925309268792635,0.20116894683634887,0.21358408339249887,0.22099663986856413,0.2258437156858605,0.228810212384621,0.23671344264967148,0.2491397357643162,0.24803004787802987,0.2432783707597829,0.20744287030014769,0.1642721195981338,CZ
0.09617292460444248,0.1091104986119767,0.13022990938351162,0.14453305399143218,0.1555035094100413,0.1562973255721401,0.15216700936660535,0.15582620390823207,0.1642218836938463,0.17179659762118396,0.1770957049583259,0.17579723646447162,0.1789723982000495,0.15946720945761664,0.12181067496740336,HV
0.12263211935791066,0.13962159040882385,0.13938180602656994,0.13937320518322324,0.14562286041210593,0.1515381885020207,0.14744556735540493,0.14174881959068084,0.14534666228328294,0.15303818018550572,0.15474150567531242,0.15046171153942606,0.1438319560113127,0.1284484357566862,0.10712321961256556,UC
0.24956183414284763,0.25728155943649483,0.2641342486265538,0.26890294440591567,0.2794383292958378,0.29466096482172877,0.2971559110126401,0.2920341330198237,0.28524985287126997,0.2959558593257668,0.30947584598306643,0.31203209385145975,0.31065966792718186,0.2724452420122517,0.2290796577419916,CA
0.21937451754194157,0.22524503448794625,0.2418068391155356,0.2528968439088389,0.26126181881687643,0.27488427197017024,0.27389622944447267,0.2580790025504392,0.25166437373700085,0.2634273872865242,0.29515606111459186,0.2993297473716132,0.2766047404946067,0.2340681708072579,0.199747060115951,CO
0.10513700798358168,0.11748115794055032,0.16544144131853408,0.18664636648167743,0.16705524204847663,0.1543336065064952,0.1537511470769801,0.1561822850518924,0.16480262370214876,0.1755427768299061,0.1776081836707205,0.17132933506426468,0.1665411524361823,0.1446757190621925,0.11266125123477946,RO
0.32562037968501606,0.3257471785120764,0.32668373928705774,0.33629109448167127,0.35654513397441506,0.37548320409291375,0.36773636367636175,0.3467925980154532,0.33398488769158957,0.334527194446411,0.36706511309584633,0.39020591360418655,0.3975411397821535,0.35901458411010356,0.31742659157749037,OB
0.32435865455833024,0.32507285644792844,0.32702245895445403,0.337281867083916,0.3600975588636577,0.3864664762733556,0.37111843807485506,0.33007079362080793,0.31155582318041636,0.31761055946632094,0.3719035047701044,0.39580775214529845,0.3964852673757128,0.35635353228377836,0.3195301709448398,PR
0.5021503482616038,0.5027493652874666,0.5088948938065204,0.5279722167789798,0.5631927975078308,0.6096328831292432,0.6148991234664081,0.58207271315472,0.5566684365944783,0.5528875299418718,0.5707650873018967,0.5704844593971646,0.5952187239626759,0.5672192071931723,0.5089927078253451,CP
