data,data_inizio,data_fine,month_y,Season,associazione_ispra,site,NOME_ST,SEASON,MONTH,TOT_CR,TOT_NCR,t2m_min,t2m_max,t2m_mean,t2m_median,t2m_IQR,tmin2m_min,tmin2m_max,tmin2m_mean,tmin2m_median,tmin2m_IQR,tmax2m_min,tmax2m_max,tmax2m_mean,tmax2m_median,tmax2m_IQR,tp_max,tp_mean,tp_IQR,ptp_max,ptp_mean,ptp_IQR,rh_min,rh_max,rh_mean,rh_median,rh_IQR,u10m_max,u10m_mean,u10m_median,u10m_IQR,v10m_min,v10m_max,v10m_mean,v10m_median,v10m_IQR,wspeed_max,wspeed_mean,wspeed_median,wspeed_IQR,wspeed_max_min,wspeed_max_max,wspeed_max_mean,wspeed_max_median,wspeed_max_IQR,pwspeed_max,pwspeed_mean,pwspeed_median,pwspeed_IQR,wdir_min,wdir_max,wdir_mean,wdir_median,wdir_IQR,sp_min,sp_max,sp_mean,sp_median,sp_IQR,nirradiance_min,nirradiance_max,nirradiance_mean,nirradiance_median,nirradiance_IQR,pbl00_max,pbl00_mean,pbl00_IQR,pbl12_min,pbl12_max,pbl12_mean,pbl12_median,pbl12_IQR,pblmin_max,pblmin_mean,pblmin_IQR,pblmax_min,pblmax_max,pblmax_mean,pblmax_median,pblmax_IQR,s6_sup_200,s8_sup_200
2017-02-01,2017-01-21,2017-02-20,February_17,Winter,feb-17,UC,UFFICI COMUNALI,winter,February,4.2429877079999995e-7,0.6815934741,-0.7579363897138328,-0.9040838455404686,-0.8122407750066253,-0.7435808163374167,0.17877930881288098,-0.6968166432101454,-0.7019861009326124,-0.7860556935632145,-0.7284411829210286,1.066770453298414,-0.3856391247505548,-1.107345976735359,-0.7834618376188456,-0.7826311208300167,-1.0315283146314351,-0.15993235763260658,-0.36401615110718755,-0.3755171268620798,-0.15993235763260658,-0.3660857430884828,-0.4466645684196731,0.9053913497824212,0.8041798686306099,0.811467695230388,0.8168048550447197,-0.7373488958436644,-0.6112166369870771,-0.8595026289340068,-1.0179632091169142,-0.5199746216559676,1.391561857845617,-0.05168969482493191,-0.06702648206184098,-1.303023923290871,-1.2504373122740575,-0.7171837443063722,-0.25824776566119434,-0.09437074600012307,-0.3525948504497827,-0.1465583353385944,-0.1568978092791692,-0.814186698889545,-1.331145798809818,-1.7581828027041315,-0.7171837443063722,-0.18431920673485871,0.0982654869655098,-0.3398657348392666,-0.3934413913514975,-0.4697598201488843,-0.9024615531399294,-1.2909347915589244,-0.27565295124607586,-0.9510374701648816,1.1255785343065652,0.9645871586594056,1.4116492564331875,0.10717766073550156,-0.7096986948276423,-0.5360581306316056,-0.7691231758624225,-0.8018563805611971,0.6935285925438723,0.4519319535427621,0.3862403905507205,0.2944024352054464,-0.6559309983526252,-1.503182092378343,-0.955346055897562,-0.8694355977002267,0.06931558355946844,-0.0138953163744569,0.7832875535702029,1.6379499823782366,-0.7340720989292039,-1.0128715760892364,-0.8725794443284017,-0.868662658617526,0.35713276974925867,-0.6834922611052627,-0.1669392532268487
2017-02-01,2017-01-21,2017-02-20,February_17,Winter,feb-17,CA,CARRARA,winter,February,5.3148956446e-7,0.8115958950600001,-0.7579363897138328,-0.9040838455404686,-0.8122407750066253,-0.7435808163374167,0.17877930881288098,-0.6968166432101454,-0.7019861009326124,-0.7860556935632145,-0.7284411829210286,1.066770453298414,-0.3856391247505548,-1.107345976735359,-0.7834618376188456,-0.7826311208300167,-1.0315283146314351,-0.15993235763260658,-0.36401615110718755,-0.3755171268620798,-0.15993235763260658,-0.3660857430884828,-0.4466645684196731,0.9053913497824212,0.8041798686306099,0.811467695230388,0.8168048550447197,-0.7373488958436644,-0.6112166369870771,-0.8595026289340068,-1.0179632091169142,-0.5199746216559676,1.391561857845617,-0.05168969482493191,-0.06702648206184098,-1.303023923290871,-1.2504373122740575,-0.7171837443063722,-0.25824776566119434,-0.09437074600012307,-0.3525948504497827,-0.1465583353385944,-0.1568978092791692,-0.814186698889545,-1.331145798809818,-1.7581828027041315,-0.7171837443063722,-0.18431920673485871,0.0982654869655098,-0.3398657348392666,-0.3934413913514975,-0.4697598201488843,-0.9024615531399294,-1.2909347915589244,-0.27565295124607586,-0.9510374701648816,1.1255785343065652,0.9645871586594056,1.4116492564331875,0.10717766073550156,-0.7096986948276423,-0.5360581306316056,-0.7691231758624225,-0.8018563805611971,0.6935285925438723,0.4519319535427621,0.3862403905507205,0.2944024352054464,-0.6559309983526252,-1.503182092378343,-0.955346055897562,-0.8694355977002267,0.06931558355946844,-0.0138953163744569,0.7832875535702029,1.6379499823782366,-0.7340720989292039,-1.0128715760892364,-0.8725794443284017,-0.868662658617526,0.35713276974925867,-0.6761392937080989,0.7359913535055173
2017-02-01,2017-01-21,2017-02-20,February_17,Winter,feb-17,CO,CONTI,winter,February,5.3697191808e-7,0.83995055292,-0.7579363897138328,-0.9040838455404686,-0.8122407750066253,-0.7435808163374167,0.17877930881288098,-0.6968166432101454,-0.7019861009326124,-0.7860556935632145,-0.7284411829210286,1.066770453298414,-0.3856391247505548,-1.107345976735359,-0.7834618376188456,-0.7826311208300167,-1.0315283146314351,-0.15993235763260658,-0.36401615110718755,-0.3755171268620798,-0.15993235763260658,-0.3660857430884828,-0.4466645684196731,0.9053913497824212,0.8041798686306099,0.811467695230388,0.8168048550447197,-0.7373488958436644,-0.6112166369870771,-0.8595026289340068,-1.0179632091169142,-0.5199746216559676,1.391561857845617,-0.05168969482493191,-0.06702648206184098,-1.303023923290871,-1.2504373122740575,-0.7171837443063722,-0.25824776566119434,-0.09437074600012307,-0.3525948504497827,-0.1465583353385944,-0.1568978092791692,-0.814186698889545,-1.331145798809818,-1.7581828027041315,-0.7171837443063722,-0.18431920673485871,0.0982654869655098,-0.3398657348392666,-0.3934413913514975,-0.4697598201488843,-0.9024615531399294,-1.2909347915589244,-0.27565295124607586,-0.9510374701648816,1.1255785343065652,0.9645871586594056,1.4116492564331875,0.10717766073550156,-0.7096986948276423,-0.5360581306316056,-0.7691231758624225,-0.8018563805611971,0.6935285925438723,0.4519319535427621,0.3862403905507205,0.2944024352054464,-0.6559309983526252,-1.503182092378343,-0.955346055897562,-0.8694355977002267,0.06931558355946844,-0.0138953163744569,0.7832875535702029,1.6379499823782366,-0.7340720989292039,-1.0128715760892364,-0.8725794443284017,-0.868662658617526,0.35713276974925867,0.6467500922573863,1.7227471566722268
2017-02-01,2017-01-21,2017-02-20,February_17,Winter,feb-17,RO,ROSELLA,winter,February,1.31505173562e-6,2.009073496261,-0.7579363897138328,-0.9040838455404686,-0.8122407750066253,-0.7435808163374167,0.17877930881288098,-0.6968166432101454,-0.7019861009326124,-0.7860556935632145,-0.7284411829210286,1.066770453298414,-0.3856391247505548,-1.107345976735359,-0.7834618376188456,-0.7826311208300167,-1.0315283146314351,-0.15993235763260658,-0.36401615110718755,-0.3755171268620798,-0.15993235763260658,-0.3660857430884828,-0.4466645684196731,0.9053913497824212,0.8041798686306099,0.811467695230388,0.8168048550447197,-0.7373488958436644,-0.6112166369870771,-0.8595026289340068,-1.0179632091169142,-0.5199746216559676,1.391561857845617,-0.05168969482493191,-0.06702648206184098,-1.303023923290871,-1.2504373122740575,-0.7171837443063722,-0.25824776566119434,-0.09437074600012307,-0.3525948504497827,-0.1465583353385944,-0.1568978092791692,-0.814186698889545,-1.331145798809818,-1.7581828027041315,-0.7171837443063722,-0.18431920673485871,0.0982654869655098,-0.3398657348392666,-0.3934413913514975,-0.4697598201488843,-0.9024615531399294,-1.2909347915589244,-0.27565295124607586,-0.9510374701648816,1.1255785343065652,0.9645871586594056,1.4116492564331875,0.10717766073550156,-0.7096986948276423,-0.5360581306316056,-0.7691231758624225,-0.8018563805611971,0.6935285925438723,0.4519319535427621,0.3862403905507205,0.2944024352054464,-0.6559309983526252,-1.503182092378343,-0.955346055897562,-0.8694355977002267,0.06931558355946844,-0.0138953163744569,0.7832875535702029,1.6379499823782366,-0.7340720989292039,-1.0128715760892364,-0.8725794443284017,-0.868662658617526,0.35713276974925867,1.8727537222898545,-0.7002477036503012
2017-02-01,2017-01-21,2017-02-20,February_17,Winter,feb-17,OB,OBERDAN,winter,February,6.9578527416e-7,0.9258523790600001,-0.7579363897138328,-0.9040838455404686,-0.8122407750066253,-0.7435808163374167,0.17877930881288098,-0.6968166432101454,-0.7019861009326124,-0.7860556935632145,-0.7284411829210286,1.066770453298414,-0.3856391247505548,-1.107345976735359,-0.7834618376188456,-0.7826311208300167,-1.0315283146314351,-0.15993235763260658,-0.36401615110718755,-0.3755171268620798,-0.15993235763260658,-0.3660857430884828,-0.4466645684196731,0.9053913497824212,0.8041798686306099,0.811467695230388,0.8168048550447197,-0.7373488958436644,-0.6112166369870771,-0.8595026289340068,-1.0179632091169142,-0.5199746216559676,1.391561857845617,-0.05168969482493191,-0.06702648206184098,-1.303023923290871,-1.2504373122740575,-0.7171837443063722,-0.25824776566119434,-0.09437074600012307,-0.3525948504497827,-0.1465583353385944,-0.1568978092791692,-0.814186698889545,-1.331145798809818,-1.7581828027041315,-0.7171837443063722,-0.18431920673485871,0.0982654869655098,-0.3398657348392666,-0.3934413913514975,-0.4697598201488843,-0.9024615531399294,-1.2909347915589244,-0.27565295124607586,-0.9510374701648816,1.1255785343065652,0.9645871586594056,1.4116492564331875,0.10717766073550156,-0.7096986948276423,-0.5360581306316056,-0.7691231758624225,-0.8018563805611971,0.6935285925438723,0.4519319535427621,0.3862403905507205,0.2944024352054464,-0.6559309983526252,-1.503182092378343,-0.955346055897562,-0.8694355977002267,0.06931558355946844,-0.0138953163744569,0.7832875535702029,1.6379499823782366,-0.7340720989292039,-1.0128715760892364,-0.8725794443284017,-0.868662658617526,0.35713276974925867,-0.4602342421370245,-0.7516371048074812
2017-02-01,2017-01-21,2017-02-20,February_17,Winter,feb-17,PR,PRISCIANO,winter,February,8.806693781999999e-7,1.44532619464,-0.7579363897138328,-0.9040838455404686,-0.8122407750066253,-0.7435808163374167,0.17877930881288098,-0.6968166432101454,-0.7019861009326124,-0.7860556935632145,-0.7284411829210286,1.066770453298414,-0.3856391247505548,-1.107345976735359,-0.7834618376188456,-0.7826311208300167,-1.0315283146314351,-0.15993235763260658,-0.36401615110718755,-0.3755171268620798,-0.15993235763260658,-0.3660857430884828,-0.4466645684196731,0.9053913497824212,0.8041798686306099,0.811467695230388,0.8168048550447197,-0.7373488958436644,-0.6112166369870771,-0.8595026289340068,-1.0179632091169142,-0.5199746216559676,1.391561857845617,-0.05168969482493191,-0.06702648206184098,-1.303023923290871,-1.2504373122740575,-0.7171837443063722,-0.25824776566119434,-0.09437074600012307,-0.3525948504497827,-0.1465583353385944,-0.1568978092791692,-0.814186698889545,-1.331145798809818,-1.7581828027041315,-0.7171837443063722,-0.18431920673485871,0.0982654869655098,-0.3398657348392666,-0.3934413913514975,-0.4697598201488843,-0.9024615531399294,-1.2909347915589244,-0.27565295124607586,-0.9510374701648816,1.1255785343065652,0.9645871586594056,1.4116492564331875,0.10717766073550156,-0.7096986948276423,-0.5360581306316056,-0.7691231758624225,-0.8018563805611971,0.6935285925438723,0.4519319535427621,0.3862403905507205,0.2944024352054464,-0.6559309983526252,-1.503182092378343,-0.955346055897562,-0.8694355977002267,0.06931558355946844,-0.0138953163744569,0.7832875535702029,1.6379499823782366,-0.7340720989292039,-1.0128715760892364,-0.8725794443284017,-0.868662658617526,0.35713276974925867,0.1333560874684877,-0.7417760168461408
2017-02-01,2017-01-21,2017-02-20,February_17,Winter,feb-17,CP,COMUNITA,winter,February,6.24863399512e-7,0.7697174000960001,-0.7579363897138328,-0.9040838455404686,-0.8122407750066253,-0.7435808163374167,0.17877930881288098,-0.6968166432101454,-0.7019861009326124,-0.7860556935632145,-0.7284411829210286,1.066770453298414,-0.3856391247505548,-1.107345976735359,-0.7834618376188456,-0.7826311208300167,-1.0315283146314351,-0.15993235763260658,-0.36401615110718755,-0.3755171268620798,-0.15993235763260658,-0.3660857430884828,-0.4466645684196731,0.9053913497824212,0.8041798686306099,0.811467695230388,0.8168048550447197,-0.7373488958436644,-0.6112166369870771,-0.8595026289340068,-1.0179632091169142,-0.5199746216559676,1.391561857845617,-0.05168969482493191,-0.06702648206184098,-1.303023923290871,-1.2504373122740575,-0.7171837443063722,-0.25824776566119434,-0.09437074600012307,-0.3525948504497827,-0.1465583353385944,-0.1568978092791692,-0.814186698889545,-1.331145798809818,-1.7581828027041315,-0.7171837443063722,-0.18431920673485871,0.0982654869655098,-0.3398657348392666,-0.3934413913514975,-0.4697598201488843,-0.9024615531399294,-1.2909347915589244,-0.27565295124607586,-0.9510374701648816,1.1255785343065652,0.9645871586594056,1.4116492564331875,0.10717766073550156,-0.7096986948276423,-0.5360581306316056,-0.7691231758624225,-0.8018563805611971,0.6935285925438723,0.4519319535427621,0.3862403905507205,0.2944024352054464,-0.6559309983526252,-1.503182092378343,-0.955346055897562,-0.8694355977002267,0.06931558355946844,-0.0138953163744569,0.7832875535702029,1.6379499823782366,-0.7340720989292039,-1.0128715760892364,-0.8725794443284017,-0.868662658617526,0.35713276974925867,-0.2844751169908847,-1.456284861186795
2017-03-01,2017-02-25,2017-03-27,March_17,Winter,mar-17,RI,RIZZI,winter,March,8.2591556816e-8,0.341234468438,-0.06890330815580299,-0.35152576851449285,-0.37261984862853814,-0.4225144368693867,-0.7747103381891494,-0.43502917504279787,-0.4834036024386253,-0.45289298821598256,-0.3895716282229642,0.05281041848011825,-0.3037334699362777,-0.25247907321969865,-0.3294437472972209,-0.3610951507988,-0.20745021584127304,0.08100470061911266,0.214764185850918,-0.32387007216471636,0.08100470061911266,0.3142535579944493,0.442547844286773,0.3714598910872035,0.5022021220427894,0.23008773291152448,0.3223478997207915,1.490677489120478,1.1592039666996292,0.14819849961599946,0.13173641529748295,0.5199746216559676,-1.4758989401392903,0.5685866430742532,0.02683599198529648,0.2925155746163179,1.6897801517216997,0.5935239714504158,1.606122725309048,2.015640356154856,0.9243760948259596,0.9577368179069794,2.5801188547232226,1.651304513994772,0.01616156233096836,2.260966994463947,0.5935239714504158,1.7501157918224202,1.8255085806971905,1.2801586803575251,0.5671837408009182,0.6972604434447003,-0.00949111155624395,0.5617502806229906,0.9102218254826718,-0.343802277946918,-0.4865403987002641,-0.6662399451150948,-0.3110413615869804,-0.4706497275776514,-0.32209634512169044,0.24485794440254208,0.06974561476250471,0.07933876361305901,2.003671892368291,1.0091083346228795,1.2321627834188458,-0.04205749074363525,0.4263551489292064,1.0708728627371515,0.12587016435694387,0.03140692467463374,2.3317762309405756,-0.9476605767379646,-0.6418965493239825,-0.16944310162533494,-0.08072915665973353,0.9664805115355308,0.08446133841806497,-0.03014286828010339,0.12703380400476896,0.09537906636294242,-0.3212889110125916
2017-03-01,2017-02-25,2017-03-27,March_17,Winter,mar-17,MA,MARATTA,winter,March,8.264187027e-8,0.34766619527,-0.06890330815580299,-0.35152576851449285,-0.37261984862853814,-0.4225144368693867,-0.7747103381891494,-0.43502917504279787,-0.4834036024386253,-0.45289298821598256,-0.3895716282229642,0.05281041848011825,-0.3037334699362777,-0.25247907321969865,-0.3294437472972209,-0.3610951507988,-0.20745021584127304,0.08100470061911266,0.214764185850918,-0.32387007216471636,0.08100470061911266,0.3142535579944493,0.442547844286773,0.3714598910872035,0.5022021220427894,0.23008773291152448,0.3223478997207915,1.490677489120478,1.1592039666996292,0.14819849961599946,0.13173641529748295,0.5199746216559676,-1.4758989401392903,0.5685866430742532,0.02683599198529648,0.2925155746163179,1.6897801517216997,0.5935239714504158,1.606122725309048,2.015640356154856,0.9243760948259596,0.9577368179069794,2.5801188547232226,1.651304513994772,0.01616156233096836,2.260966994463947,0.5935239714504158,1.7501157918224202,1.8255085806971905,1.2801586803575251,0.5671837408009182,0.6972604434447003,-0.00949111155624395,0.5617502806229906,0.9102218254826718,-0.343802277946918,-0.4865403987002641,-0.6662399451150948,-0.3110413615869804,-0.4706497275776514,-0.32209634512169044,0.24485794440254208,0.06974561476250471,0.07933876361305901,2.003671892368291,1.0091083346228795,1.2321627834188458,-0.04205749074363525,0.4263551489292064,1.0708728627371515,0.12587016435694387,0.03140692467463374,2.3317762309405756,-0.9476605767379646,-0.6418965493239825,-0.16944310162533494,-0.08072915665973353,0.9664805115355308,0.08446133841806497,-0.03014286828010339,0.12703380400476896,-0.2696378802152488,-0.9505242037809508
2017-03-01,2017-02-25,2017-03-27,March_17,Winter,mar-17,FA,FALEGNAMERIA,winter,March,9.1576170845e-8,0.26451286538,-0.06890330815580299,-0.35152576851449285,-0.37261984862853814,-0.4225144368693867,-0.7747103381891494,-0.43502917504279787,-0.4834036024386253,-0.45289298821598256,-0.3895716282229642,0.05281041848011825,-0.3037334699362777,-0.25247907321969865,-0.3294437472972209,-0.3610951507988,-0.20745021584127304,0.08100470061911266,0.214764185850918,-0.32387007216471636,0.08100470061911266,0.3142535579944493,0.442547844286773,0.3714598910872035,0.5022021220427894,0.23008773291152448,0.3223478997207915,1.490677489120478,1.1592039666996292,0.14819849961599946,0.13173641529748295,0.5199746216559676,-1.4758989401392903,0.5685866430742532,0.02683599198529648,0.2925155746163179,1.6897801517216997,0.5935239714504158,1.606122725309048,2.015640356154856,0.9243760948259596,0.9577368179069794,2.5801188547232226,1.651304513994772,0.01616156233096836,2.260966994463947,0.5935239714504158,1.7501157918224202,1.8255085806971905,1.2801586803575251,0.5671837408009182,0.6972604434447003,-0.00949111155624395,0.5617502806229906,0.9102218254826718,-0.343802277946918,-0.4865403987002641,-0.6662399451150948,-0.3110413615869804,-0.4706497275776514,-0.32209634512169044,0.24485794440254208,0.06974561476250471,0.07933876361305901,2.003671892368291,1.0091083346228795,1.2321627834188458,-0.04205749074363525,0.4263551489292064,1.0708728627371515,0.12587016435694387,0.03140692467463374,2.3317762309405756,-0.9476605767379646,-0.6418965493239825,-0.16944310162533494,-0.08072915665973353,0.9664805115355308,0.08446133841806497,-0.03014286828010339,0.12703380400476896,2.1203318052821523,-0.7846032319853339
2017-03-01,2017-02-25,2017-03-27,March_17,Winter,mar-17,GI,GIORGETTI,winter,March,9.00194835e-8,0.43685493934999997,-0.06890330815580299,-0.35152576851449285,-0.37261984862853814,-0.4225144368693867,-0.7747103381891494,-0.43502917504279787,-0.4834036024386253,-0.45289298821598256,-0.3895716282229642,0.05281041848011825,-0.3037334699362777,-0.25247907321969865,-0.3294437472972209,-0.3610951507988,-0.20745021584127304,0.08100470061911266,0.214764185850918,-0.32387007216471636,0.08100470061911266,0.3142535579944493,0.442547844286773,0.3714598910872035,0.5022021220427894,0.23008773291152448,0.3223478997207915,1.490677489120478,1.1592039666996292,0.14819849961599946,0.13173641529748295,0.5199746216559676,-1.4758989401392903,0.5685866430742532,0.02683599198529648,0.2925155746163179,1.6897801517216997,0.5935239714504158,1.606122725309048,2.015640356154856,0.9243760948259596,0.9577368179069794,2.5801188547232226,1.651304513994772,0.01616156233096836,2.260966994463947,0.5935239714504158,1.7501157918224202,1.8255085806971905,1.2801586803575251,0.5671837408009182,0.6972604434447003,-0.00949111155624395,0.5617502806229906,0.9102218254826718,-0.343802277946918,-0.4865403987002641,-0.6662399451150948,-0.3110413615869804,-0.4706497275776514,-0.32209634512169044,0.24485794440254208,0.06974561476250471,0.07933876361305901,2.003671892368291,1.0091083346228795,1.2321627834188458,-0.04205749074363525,0.4263551489292064,1.0708728627371515,0.12587016435694387,0.03140692467463374,2.3317762309405756,-0.9476605767379646,-0.6418965493239825,-0.16944310162533494,-0.08072915665973353,0.9664805115355308,0.08446133841806497,-0.03014286828010339,0.12703380400476896,1.4638362216770964,-0.3505207671300362
2017-03-01,2017-02-25,2017-03-27,March_17,Winter,mar-17,FR,FRANCESCA,winter,March,1.187273535e-7,0.359764448161,-0.06890330815580299,-0.35152576851449285,-0.37261984862853814,-0.4225144368693867,-0.7747103381891494,-0.43502917504279787,-0.4834036024386253,-0.45289298821598256,-0.3895716282229642,0.05281041848011825,-0.3037334699362777,-0.25247907321969865,-0.3294437472972209,-0.3610951507988,-0.20745021584127304,0.08100470061911266,0.214764185850918,-0.32387007216471636,0.08100470061911266,0.3142535579944493,0.442547844286773,0.3714598910872035,0.5022021220427894,0.23008773291152448,0.3223478997207915,1.490677489120478,1.1592039666996292,0.14819849961599946,0.13173641529748295,0.5199746216559676,-1.4758989401392903,0.5685866430742532,0.02683599198529648,0.2925155746163179,1.6897801517216997,0.5935239714504158,1.606122725309048,2.015640356154856,0.9243760948259596,0.9577368179069794,2.5801188547232226,1.651304513994772,0.01616156233096836,2.260966994463947,0.5935239714504158,1.7501157918224202,1.8255085806971905,1.2801586803575251,0.5671837408009182,0.6972604434447003,-0.00949111155624395,0.5617502806229906,0.9102218254826718,-0.343802277946918,-0.4865403987002641,-0.6662399451150948,-0.3110413615869804,-0.4706497275776514,-0.32209634512169044,0.24485794440254208,0.06974561476250471,0.07933876361305901,2.003671892368291,1.0091083346228795,1.2321627834188458,-0.04205749074363525,0.4263551489292064,1.0708728627371515,0.12587016435694387,0.03140692467463374,2.3317762309405756,-0.9476605767379646,-0.6418965493239825,-0.16944310162533494,-0.08072915665973353,0.9664805115355308,0.08446133841806497,-0.03014286828010339,0.12703380400476896,-0.32416207279416887,-1.1356836987653085
2017-03-01,2017-02-25,2017-03-27,March_17,Winter,mar-17,CB,CASA BATIK,winter,March,2.6321613682999997e-7,0.35190697670000004,-0.06890330815580299,-0.35152576851449285,-0.37261984862853814,-0.4225144368693867,-0.7747103381891494,-0.43502917504279787,-0.4834036024386253,-0.45289298821598256,-0.3895716282229642,0.05281041848011825,-0.3037334699362777,-0.25247907321969865,-0.3294437472972209,-0.3610951507988,-0.20745021584127304,0.08100470061911266,0.214764185850918,-0.32387007216471636,0.08100470061911266,0.3142535579944493,0.442547844286773,0.3714598910872035,0.5022021220427894,0.23008773291152448,0.3223478997207915,1.490677489120478,1.1592039666996292,0.14819849961599946,0.13173641529748295,0.5199746216559676,-1.4758989401392903,0.5685866430742532,0.02683599198529648,0.2925155746163179,1.6897801517216997,0.5935239714504158,1.606122725309048,2.015640356154856,0.9243760948259596,0.9577368179069794,2.5801188547232226,1.651304513994772,0.01616156233096836,2.260966994463947,0.5935239714504158,1.7501157918224202,1.8255085806971905,1.2801586803575251,0.5671837408009182,0.6972604434447003,-0.00949111155624395,0.5617502806229906,0.9102218254826718,-0.343802277946918,-0.4865403987002641,-0.6662399451150948,-0.3110413615869804,-0.4706497275776514,-0.32209634512169044,0.24485794440254208,0.06974561476250471,0.07933876361305901,2.003671892368291,1.0091083346228795,1.2321627834188458,-0.04205749074363525,0.4263551489292064,1.0708728627371515,0.12587016435694387,0.03140692467463374,2.3317762309405756,-0.9476605767379646,-0.6418965493239825,-0.16944310162533494,-0.08072915665973353,0.9664805115355308,0.08446133841806497,-0.03014286828010339,0.12703380400476896,0.6486188853893697,-0.3882856633706782
2017-03-01,2017-02-25,2017-03-27,March_17,Winter,mar-17,PI,PIA,winter,March,2.2786379894000002e-7,0.29943550805999997,-0.06890330815580299,-0.35152576851449285,-0.37261984862853814,-0.4225144368693867,-0.7747103381891494,-0.43502917504279787,-0.4834036024386253,-0.45289298821598256,-0.3895716282229642,0.05281041848011825,-0.3037334699362777,-0.25247907321969865,-0.3294437472972209,-0.3610951507988,-0.20745021584127304,0.08100470061911266,0.214764185850918,-0.32387007216471636,0.08100470061911266,0.3142535579944493,0.442547844286773,0.3714598910872035,0.5022021220427894,0.23008773291152448,0.3223478997207915,1.490677489120478,1.1592039666996292,0.14819849961599946,0.13173641529748295,0.5199746216559676,-1.4758989401392903,0.5685866430742532,0.02683599198529648,0.2925155746163179,1.6897801517216997,0.5935239714504158,1.606122725309048,2.015640356154856,0.9243760948259596,0.9577368179069794,2.5801188547232226,1.651304513994772,0.01616156233096836,2.260966994463947,0.5935239714504158,1.7501157918224202,1.8255085806971905,1.2801586803575251,0.5671837408009182,0.6972604434447003,-0.00949111155624395,0.5617502806229906,0.9102218254826718,-0.343802277946918,-0.4865403987002641,-0.6662399451150948,-0.3110413615869804,-0.4706497275776514,-0.32209634512169044,0.24485794440254208,0.06974561476250471,0.07933876361305901,2.003671892368291,1.0091083346228795,1.2321627834188458,-0.04205749074363525,0.4263551489292064,1.0708728627371515,0.12587016435694387,0.03140692467463374,2.3317762309405756,-0.9476605767379646,-0.6418965493239825,-0.16944310162533494,-0.08072915665973353,0.9664805115355308,0.08446133841806497,-0.03014286828010339,0.12703380400476896,-1.006358957016587,-0.5086974422893609
2017-03-01,2017-02-25,2017-03-27,March_17,Winter,mar-17,BR,BORGO RIVO,winter,March,1.225181274e-7,0.321553638761,-0.06890330815580299,-0.35152576851449285,-0.37261984862853814,-0.4225144368693867,-0.7747103381891494,-0.43502917504279787,-0.4834036024386253,-0.45289298821598256,-0.3895716282229642,0.05281041848011825,-0.3037334699362777,-0.25247907321969865,-0.3294437472972209,-0.3610951507988,-0.20745021584127304,0.08100470061911266,0.214764185850918,-0.32387007216471636,0.08100470061911266,0.3142535579944493,0.442547844286773,0.3714598910872035,0.5022021220427894,0.23008773291152448,0.3223478997207915,1.490677489120478,1.1592039666996292,0.14819849961599946,0.13173641529748295,0.5199746216559676,-1.4758989401392903,0.5685866430742532,0.02683599198529648,0.2925155746163179,1.6897801517216997,0.5935239714504158,1.606122725309048,2.015640356154856,0.9243760948259596,0.9577368179069794,2.5801188547232226,1.651304513994772,0.01616156233096836,2.260966994463947,0.5935239714504158,1.7501157918224202,1.8255085806971905,1.2801586803575251,0.5671837408009182,0.6972604434447003,-0.00949111155624395,0.5617502806229906,0.9102218254826718,-0.343802277946918,-0.4865403987002641,-0.6662399451150948,-0.3110413615869804,-0.4706497275776514,-0.32209634512169044,0.24485794440254208,0.06974561476250471,0.07933876361305901,2.003671892368291,1.0091083346228795,1.2321627834188458,-0.04205749074363525,0.4263551489292064,1.0708728627371515,0.12587016435694387,0.03140692467463374,2.3317762309405756,-0.9476605767379646,-0.6418965493239825,-0.16944310162533494,-0.08072915665973353,0.9664805115355308,0.08446133841806497,-0.03014286828010339,0.12703380400476896,-0.5334247666551432,-0.1819152232592899
2017-03-01,2017-02-25,2017-03-27,March_17,Winter,mar-17,AR,ARPA,winter,March,9.51269646e-8,0.299765767871,-0.06890330815580299,-0.35152576851449285,-0.37261984862853814,-0.4225144368693867,-0.7747103381891494,-0.43502917504279787,-0.4834036024386253,-0.45289298821598256,-0.3895716282229642,0.05281041848011825,-0.3037334699362777,-0.25247907321969865,-0.3294437472972209,-0.3610951507988,-0.20745021584127304,0.08100470061911266,0.214764185850918,-0.32387007216471636,0.08100470061911266,0.3142535579944493,0.442547844286773,0.3714598910872035,0.5022021220427894,0.23008773291152448,0.3223478997207915,1.490677489120478,1.1592039666996292,0.14819849961599946,0.13173641529748295,0.5199746216559676,-1.4758989401392903,0.5685866430742532,0.02683599198529648,0.2925155746163179,1.6897801517216997,0.5935239714504158,1.606122725309048,2.015640356154856,0.9243760948259596,0.9577368179069794,2.5801188547232226,1.651304513994772,0.01616156233096836,2.260966994463947,0.5935239714504158,1.7501157918224202,1.8255085806971905,1.2801586803575251,0.5671837408009182,0.6972604434447003,-0.00949111155624395,0.5617502806229906,0.9102218254826718,-0.343802277946918,-0.4865403987002641,-0.6662399451150948,-0.3110413615869804,-0.4706497275776514,-0.32209634512169044,0.24485794440254208,0.06974561476250471,0.07933876361305901,2.003671892368291,1.0091083346228795,1.2321627834188458,-0.04205749074363525,0.4263551489292064,1.0708728627371515,0.12587016435694387,0.03140692467463374,2.3317762309405756,-0.9476605767379646,-0.6418965493239825,-0.16944310162533494,-0.08072915665973353,0.9664805115355308,0.08446133841806497,-0.03014286828010339,0.12703380400476896,-0.3031469661917411,1.5362353015299657
